Animal_ID,Named,DateTime_Intake,Found_Location,Intake_Type,Intake_Condition,Animal_Type,Sex_upon_Intake,Age_upon_Intake,Breed,Color,DateTime_Outcome,Sex_upon_Outcome,Age_upon_Outcome,binary_outcome,Length_of_Stay,Wild,Younger_than_1_Intake
A680060,Y,2014-05-29 13:52:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.0576923076923077,Domestic Shorthair,Other,2014-07-12 20:41:00,Spayed Female,0.16666666666666666,0.0,44,N,Y
A783686,N,2018-11-04 14:05:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.25,Domestic Shorthair,Orange Tabby,2018-11-04 14:53:00,Intact Male,0.25,1.0,0,N,Y
A764134,N,2017-12-22 14:34:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,0.25,Domestic Shorthair,Brown Tabby,2017-12-23 19:19:00,Neutered Male,0.25,0.0,1,N,Y
A742945,Y,2017-01-31 12:01:00,Austin (TX),Stray,Normal,Dog,Intact Male,1.0,Other,White/Chocolate,2017-04-11 08:53:00,Neutered Male,1.0,0.0,69,N,N
A698188,N,2015-03-07 07:23:00,Austin (TX),Stray,Nursing,Dog,Intact Male,0.0,Rat Terrier Mix,White,2015-03-13 16:06:00,Intact Male,0.01643835616438356,0.0,6,N,Y
A761285,N,2017-11-02 11:47:00,Travis (TX),Stray,Normal,Cat,Intact Male,0.25,Domestic Shorthair,Brown Tabby/White,2017-11-06 14:05:00,Intact Male,0.25,0.0,4,N,Y
A716626,N,2015-11-22 11:36:00,Austin (TX),Stray,Normal,Cat,Spayed Female,2.0,Domestic Shorthair,Blue,2015-11-26 20:20:00,Spayed Female,2.0,0.0,4,N,N
A743493,Y,2017-02-11 13:00:00,Travis (TX),Stray,Normal,Dog,Neutered Male,2.0,Other,Black,2017-02-11 15:18:00,Neutered Male,2.0,0.0,0,N,N
A717621,Y,2015-12-11 13:56:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,1.0,Domestic Medium Hair,Black,2016-01-05 13:20:00,Spayed Female,1.0,0.0,24,N,N
A751989,Y,2017-06-16 13:26:00,Travis (TX),Stray,Normal,Dog,Intact Female,3.0,Labrador Retriever,Black,2017-06-29 14:40:00,Spayed Female,3.0,0.0,13,N,N
A799410,N,2019-07-08 13:46:00,Austin (TX),Owner Surrender,Sick,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Blue,2019-07-09 11:03:00,Intact Male,0.07692307692307693,1.0,0,N,Y
A751060,Y,2017-06-03 16:41:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Brown Tabby,2017-06-17 13:13:00,Neutered Male,0.16666666666666666,0.0,13,N,Y
A803166,Y,2019-08-28 12:31:00,Travis (TX),Stray,Normal,Dog,Intact Male,2.0,Other,Black,2019-09-03 16:19:00,Intact Male,2.0,0.0,6,N,N
A749147,Y,2017-05-11 15:02:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Other,Other,2017-05-13 11:37:00,Intact Male,0.08333333333333333,0.0,1,N,Y
A630261,Y,2017-05-09 09:41:00,Austin (TX),Stray,Injured,Dog,Spayed Female,8.0,German Shepherd Mix,Tan,2017-05-18 11:49:00,Spayed Female,8.0,0.0,9,N,N
A694979,Y,2015-01-07 11:48:00,Outside Jurisdiction,Owner Surrender,Injured,Dog,Intact Female,1.0,Other,Brown/White,2015-02-12 16:01:00,Intact Female,1.0,0.0,36,N,N
A687919,N,2014-09-12 08:01:00,Austin (TX),Stray,Sick,Cat,Intact Female,0.07692307692307693,Domestic Longhair,Black,2014-09-19 09:01:00,Intact Female,0.08333333333333333,1.0,7,N,Y
A750222,Y,2017-05-25 17:38:00,Austin (TX),Public Assist,Normal,Dog,Spayed Female,13.0,Other,Black,2017-06-04 11:14:00,Spayed Female,13.0,0.0,9,N,N
A739666,Y,2016-12-05 17:28:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.75,Other,Black/Brown,2016-12-18 17:38:00,Neutered Male,0.8333333333333334,0.0,13,N,Y
A799106,Y,2019-07-05 11:45:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Other,Black/White,2019-07-09 17:20:00,Neutered Male,2.0,0.0,4,N,N
A692050,Y,2014-11-13 17:30:00,Austin (TX),Public Assist,Normal,Dog,Spayed Female,2.0,Other,Black/White,2014-11-24 14:08:00,Spayed Female,2.0,0.0,10,N,N
A805102,Y,2019-09-22 14:16:00,Austin (TX),Stray,Normal,Dog,Neutered Male,3.0,Other,Brown/White,2019-10-15 14:27:00,Neutered Male,3.0,0.0,23,N,N
A690195,N,2014-10-15 18:53:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Other,Other,2014-10-16 16:56:00,Intact Female,0.08333333333333333,0.0,0,N,Y
A785397,Y,2018-12-02 14:35:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Other,White/Tan,2019-02-24 12:48:00,Neutered Male,2.0,0.0,83,N,N
A706618,N,2015-06-30 22:08:00,Travis (TX),Public Assist,Normal,Bird,Unknown,2.0,Other,White,2015-07-23 16:49:00,Unknown,2.0,0.0,22,N,N
A759720,N,2017-10-06 13:43:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Black,2017-10-11 17:54:00,Neutered Male,0.16666666666666666,0.0,5,N,Y
A709858,Y,2015-08-13 17:10:00,Austin (TX),Stray,Normal,Cat,Intact Female,9.0,Domestic Medium Hair,Brown Tabby,2015-09-05 13:08:00,Intact Female,9.0,0.0,22,N,N
A623164,Y,2016-09-23 09:01:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,9.0,Chihuahua Shorthair Mix,Tricolor,2016-09-26 00:00:00,Spayed Female,9.0,0.0,2,N,N
A713014,Y,2015-10-01 15:29:00,Austin (TX),Stray,Sick,Cat,Intact Female,1.0,Domestic Shorthair,Orange Tabby,2016-06-21 09:12:00,Spayed Female,1.0,0.0,130,N,N
A752614,Y,2017-06-25 07:58:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,White/Orange Tabby,2017-08-07 18:14:00,Neutered Male,0.16666666666666666,0.0,43,N,Y
A750701,N,2017-05-30 14:32:00,Austin (TX),Stray,Nursing,Cat,Unknown,0.038461538461538464,Domestic Shorthair,Other,2017-05-30 18:21:00,Unknown,0.038461538461538464,0.0,0,N,Y
A685556,Y,2014-08-27 16:22:00,Austin (TX),Stray,Normal,Dog,Neutered Male,0.5,Other,Blue/White,2014-09-26 14:54:00,Neutered Male,0.5833333333333334,0.0,29,N,Y
A796600,Y,2019-06-03 13:11:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.07692307692307693,Domestic Shorthair,Other,2019-06-30 15:07:00,Intact Female,0.08333333333333333,0.0,27,N,Y
A717754,Y,2015-12-14 12:58:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,4.0,Other,Other,2015-12-19 13:10:00,Spayed Female,4.0,0.0,5,N,N
A706978,Y,2015-07-06 12:44:00,Austin (TX),Stray,Normal,Dog,Intact Male,4.0,Chihuahua Shorthair Mix,Black/White,2015-07-22 12:20:00,Neutered Male,4.0,0.0,15,N,N
A754889,Y,2017-07-26 11:21:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,10.0,Domestic Shorthair,Other,2017-08-06 13:05:00,Spayed Female,10.0,0.0,11,N,N
A756470,Y,2017-08-20 12:26:00,Travis (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Other,Tan,2017-08-26 18:28:00,Intact Female,0.08333333333333333,0.0,6,N,Y
A700500,Y,2015-04-14 16:19:00,Austin (TX),Stray,Normal,Dog,Intact Female,2.0,Other,Other,2015-04-25 15:50:00,Spayed Female,2.0,0.0,10,N,N
A812453,Y,2020-01-22 19:01:00,Austin (TX),Abandoned,Normal,Cat,Spayed Female,0.5,Domestic Shorthair,Black/White,2020-01-25 12:18:00,Spayed Female,0.5,0.0,2,N,Y
A651257,N,2014-10-15 12:45:00,Austin (TX),Stray,Injured,Cat,Neutered Male,9.0,Domestic Shorthair,Orange Tabby,2014-10-15 15:02:00,Neutered Male,9.0,1.0,0,N,N
A788629,N,2019-02-06 06:38:00,Austin (TX),Stray,Nursing,Cat,Intact Male,0.0027397260273972607,Domestic Shorthair,Other,2019-05-15 19:11:00,Neutered Male,0.25,0.0,98,N,Y
A747284,N,2017-04-17 16:42:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.019230769230769232,Domestic Shorthair,Orange Tabby,2017-04-17 17:55:00,Intact Female,0.019230769230769232,0.0,0,N,Y
A713159,N,2015-10-03 12:30:00,Austin (TX),Stray,Normal,Cat,Intact Female,1.0,Domestic Shorthair,Calico,2015-10-04 09:00:00,Intact Female,1.0,0.0,0,N,N
A793169,N,2019-04-20 14:10:00,Austin (TX),Stray,Normal,Cat,Unknown,0.0576923076923077,Domestic Shorthair,Black,2019-04-20 14:45:00,Unknown,0.0576923076923077,0.0,0,N,Y
A698582,N,2015-03-14 08:28:00,Austin (TX),Stray,Injured,Cat,Intact Male,1.0,Domestic Shorthair,Brown Tabby,2015-03-17 10:56:00,Intact Male,1.0,1.0,3,N,N
A759889,Y,2017-10-09 12:18:00,Travis (TX),Stray,Injured,Dog,Intact Male,3.0,Chihuahua Shorthair Mix,White/Tan,2017-10-28 17:26:00,Neutered Male,3.0,0.0,19,N,N
A802158,Y,2019-08-14 15:34:00,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,5.0,Domestic Shorthair,Black/White,2019-09-02 14:37:00,Neutered Male,5.0,0.0,18,N,N
A699280,N,2015-03-25 09:59:00,Austin (TX),Wildlife,Injured,Rabbit Sh,Unknown,1.0,Other,Brown,2015-03-25 10:13:00,Unknown,1.0,1.0,0,Y,N
A746927,Y,2017-05-13 17:17:00,Austin (TX),Stray,Normal,Cat,Spayed Female,0.25,Domestic Shorthair,Brown Tabby,2017-05-29 13:15:00,Spayed Female,0.3333333333333333,0.0,15,N,Y
A774880,Y,2018-06-21 13:39:00,Austin (TX),Stray,Normal,Cat,Neutered Male,10.0,Domestic Shorthair,Brown Tabby,2018-08-27 19:42:00,Neutered Male,10.0,0.0,67,N,N
A775428,N,2018-06-29 17:05:00,Valle (TX),Stray,Normal,Cat,Unknown,0.019230769230769232,Domestic Shorthair,Other,2018-06-29 18:22:00,Unknown,0.019230769230769232,0.0,0,N,Y
A719326,Y,2016-01-17 14:09:00,Austin (TX),Stray,Normal,Dog,Neutered Male,2.0,Other,Black/Brown,2016-01-21 15:01:00,Neutered Male,2.0,0.0,4,N,N
A702553,N,2015-05-15 13:21:00,Manor (TX),Stray,Normal,Dog,Intact Female,0.07692307692307693,Other,White/Tan,2015-05-15 15:14:00,Intact Female,0.07692307692307693,1.0,0,N,Y
A568306,Y,2015-10-26 10:46:00,Austin (TX),Stray,Injured,Cat,Neutered Male,9.0,Domestic Shorthair,Other,2015-10-29 12:48:00,Neutered Male,9.0,1.0,3,N,N
A682967,N,2014-07-05 12:59:00,Austin (TX),Stray,Normal,Dog,Intact Female,3.0,Dachshund Mix,Black/Tan,2014-07-10 17:17:00,Spayed Female,3.0,0.0,5,N,N
A692690,Y,2014-11-24 13:23:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.9166666666666666,Other,Other,2014-12-07 14:48:00,Neutered Male,0.9166666666666666,0.0,13,N,Y
A696275,Y,2015-02-01 17:16:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Other,Tricolor,2015-02-05 16:59:00,Neutered Male,2.0,0.0,3,N,N
A698024,Y,2015-03-04 18:55:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Pit Bull Mix,Blue/White,2015-03-06 11:34:00,Intact Male,2.0,0.0,1,N,N
A711095,N,2015-09-01 16:10:00,Austin (TX),Stray,Nursing,Cat,Unknown,0.0054794520547945215,Domestic Shorthair,Orange Tabby,2015-09-01 16:16:00,Unknown,0.0054794520547945215,0.0,0,N,Y
A687717,Y,2014-09-09 11:33:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.16666666666666666,Siamese Mix,Other,2014-09-15 15:28:00,Intact Female,0.16666666666666666,0.0,6,N,Y
A741385,Y,2017-01-01 11:52:00,Austin (TX),Stray,Aged,Dog,Neutered Male,12.0,Labrador Retriever Mix,Other,2017-01-01 14:33:00,Neutered Male,12.0,0.0,0,N,N
A684131,N,2014-07-19 17:22:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.019230769230769232,Domestic Shorthair,Black/White,2014-07-19 18:34:00,Intact Male,0.019230769230769232,0.0,0,N,Y
A692970,Y,2014-11-29 12:45:00,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,14.0,Domestic Shorthair,White/Orange Tabby,2015-01-04 15:19:00,Neutered Male,14.0,0.0,36,N,N
A251095,Y,2016-03-02 11:55:00,Travis (TX),Euthanasia Request,Aged,Dog,Spayed Female,14.0,Other,Tricolor,2016-03-02 13:16:00,Spayed Female,14.0,1.0,0,N,N
A785865,Y,2018-12-11 15:37:00,Austin (TX),Stray,Injured,Dog,Intact Male,1.0,Australian Cattle Dog Mix,Other,2019-01-03 16:02:00,Neutered Male,1.0,0.0,23,N,N
A670528,Y,2014-01-09 15:02:00,Austin (TX),Stray,Normal,Dog,Spayed Female,5.0,Dachshund Mix,Black/Brown,2014-01-20 14:26:00,Spayed Female,5.0,0.0,10,N,N
A688578,Y,2014-09-20 18:26:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Pit Bull Mix,Black/White,2014-09-22 17:29:00,Neutered Male,2.0,0.0,1,N,N
A679535,N,2014-05-22 13:00:00,Austin (TX),Stray,Nursing,Cat,Intact Male,0.038461538461538464,Domestic Shorthair,Other,2014-05-23 09:14:00,Intact Male,0.038461538461538464,0.0,0,N,Y
A809891,Y,2019-12-03 12:40:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2.0,Other,Black/White,2019-12-12 11:47:00,Neutered Male,2.0,0.0,8,N,N
A801008,N,2019-07-30 08:19:00,Austin (TX),Wildlife,Normal,Bat,Unknown,2.0,Other,Black,2019-07-30 10:13:00,Unknown,2.0,1.0,0,Y,N
A749806,Y,2017-05-19 16:15:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,Chihuahua Shorthair Mix,Black/Brown,2017-05-23 17:49:00,Spayed Female,1.0,0.0,4,N,N
A740000,Y,2016-12-10 11:31:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Black,2017-01-29 17:59:00,Spayed Female,0.16666666666666666,0.0,50,N,Y
A718625,Y,2016-01-03 15:22:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.16666666666666666,Other,Tricolor,2016-01-17 12:32:00,Intact Male,0.25,0.0,13,N,Y
A707028,N,2015-07-06 23:14:00,Austin (TX),Stray,Normal,Cat,Intact Female,2.0,Domestic Medium Hair,Black/White,2015-07-07 09:00:00,Intact Female,3.0,0.0,0,N,N
A809541,N,2019-11-26 12:12:00,Austin (TX),Stray,Injured,Dog,Intact Male,13.0,Other,Black,2019-11-27 16:49:00,Intact Male,13.0,0.0,1,N,N
A707529,Y,2015-07-14 13:13:00,Travis (TX),Stray,Injured,Dog,Intact Male,1.0,Chihuahua Shorthair Mix,White/Tan,2015-07-22 13:02:00,Neutered Male,1.0,0.0,7,N,N
A729497,Y,2016-06-19 12:13:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Chihuahua Shorthair Mix,Brown/White,2016-07-12 00:00:00,Neutered Male,2.0,0.0,22,N,N
A744359,N,2017-02-27 15:03:00,Austin (TX),Wildlife,Normal,Bat,Unknown,3.0,Other,Brown,2017-03-01 08:18:00,Unknown,3.0,1.0,1,Y,N
A773600,N,2018-06-03 12:12:00,Austin (TX),Stray,Normal,Cat,Unknown,0.4166666666666667,American Shorthair Mix,Black,2018-06-06 19:22:00,Unknown,0.5,0.0,3,N,Y
A700811,N,2015-04-20 08:52:00,Austin (TX),Stray,Injured,Dog,Neutered Male,4.0,Labrador Retriever Mix,Other,2015-04-20 15:39:00,Neutered Male,4.0,0.0,0,N,N
A711909,Y,2015-09-13 15:31:00,Austin (TX),Stray,Normal,Dog,Spayed Female,5.0,Other,Other,2015-09-13 16:42:00,Spayed Female,5.0,0.0,0,N,N
A607459,Y,2015-05-21 10:17:00,Austin (TX),Stray,Normal,Dog,Intact Male,4.0,Pit Bull Mix,Blue/White,2015-05-22 18:46:00,Intact Male,4.0,0.0,1,N,N
A711419,Y,2015-09-06 15:13:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Orange Tabby,2015-09-11 13:56:00,Intact Male,0.08333333333333333,0.0,4,N,Y
A727191,Y,2016-05-19 13:50:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Other,2016-06-04 15:56:00,Intact Female,0.08333333333333333,0.0,16,N,Y
A687170,N,2014-09-01 15:14:00,Austin (TX),Stray,Injured,Cat,Intact Male,1.0,Other,Blue,2014-09-01 15:41:00,Intact Male,1.0,1.0,0,N,N
A723069,Y,2016-03-26 09:27:00,Travis (TX),Stray,Normal,Dog,Intact Male,3.0,Labrador Retriever,Black,2016-04-02 16:50:00,Neutered Male,3.0,0.0,7,N,N
A736342,Y,2016-11-26 18:32:00,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,0.16666666666666666,Domestic Shorthair,Black/White,2016-11-27 18:35:00,Neutered Male,0.16666666666666666,0.0,1,N,Y
A329968,Y,2013-10-21 15:06:00,Austin (TX),Stray,Normal,Dog,Neutered Male,14.0,Labrador Retriever,Other,2013-10-21 18:43:00,Neutered Male,14.0,0.0,0,N,N
A749810,Y,2017-05-19 18:22:00,Austin (TX),Stray,Normal,Cat,Neutered Male,1.0,Other,Brown Tabby,2017-05-20 11:51:00,Neutered Male,1.0,0.0,0,N,N
A669175,N,2013-12-16 14:30:00,Austin (TX),Wildlife,Normal,Bat,Unknown,2.0,Other,Brown,2013-12-16 14:43:00,Unknown,2.0,1.0,0,Y,N
A774021,N,2018-06-09 11:03:00,Travis (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Other,Other,2018-06-25 19:13:00,Spayed Female,0.16666666666666666,0.0,16,N,Y
A796332,Y,2019-05-31 13:13:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,0.07692307692307693,Domestic Shorthair,Brown Tabby,2019-06-04 12:55:00,Intact Female,0.07692307692307693,0.0,3,N,Y
A771880,N,2018-05-11 13:56:00,Travis (TX),Wildlife,Normal,Bat,Unknown,1.0,Other,Brown,2018-05-13 09:05:00,Unknown,1.0,1.0,1,Y,N
A730649,N,2016-07-08 06:59:00,Austin (TX),Stray,Injured,Cat,Unknown,0.019230769230769232,Domestic Medium Hair,Other,2016-07-08 13:27:00,Unknown,0.019230769230769232,0.0,0,N,Y
A677076,Y,2014-04-19 11:37:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.25,Domestic Shorthair,Torbie,2014-04-23 18:40:00,Spayed Female,0.25,0.0,4,N,Y
A718125,Y,2015-12-21 16:02:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,2.0,Pit Bull Mix,White/Tan,2015-12-29 18:08:00,Neutered Male,2.0,0.0,8,N,N
A785601,N,2018-12-05 17:31:00,Austin (TX),Stray,Normal,Cat,Intact Male,2.0,Domestic Shorthair,Orange Tabby,2018-12-13 11:10:00,Intact Male,2.0,0.0,7,N,N
A711122,N,2015-09-02 12:29:00,Austin (TX),Stray,Normal,Cat,Unknown,0.019230769230769232,Domestic Shorthair,Orange Tabby,2015-09-21 15:55:00,Unknown,0.0576923076923077,0.0,19,N,Y
A785625,N,2018-12-06 11:21:00,Pflugerville (TX),Stray,Normal,Dog,Intact Female,0.4166666666666667,Other,Tan,2018-12-12 11:55:00,Intact Female,0.4166666666666667,0.0,6,N,Y
A731579,N,2016-07-23 12:20:00,Austin (TX),Stray,Nursing,Dog,Intact Female,0.0,Other,Black,2016-08-25 00:00:00,Intact Female,0.07692307692307693,0.0,32,N,Y
A673004,Y,2014-02-19 07:22:00,Austin (TX),Stray,Injured,Cat,Intact Male,5.0,Domestic Shorthair,Black/White,2014-04-04 13:14:00,Neutered Male,5.0,0.0,44,N,N
A774750,Y,2018-06-19 15:58:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.6666666666666666,Great Pyrenees Mix,White,2018-06-19 18:18:00,Intact Female,0.6666666666666666,0.0,0,N,Y
A489503,Y,2014-09-21 14:44:00,Austin (TX),Euthanasia Request,Sick,Cat,Spayed Female,7.0,Domestic Shorthair,Brown Tabby/White,2014-09-21 16:26:00,Spayed Female,7.0,1.0,0,N,N
A689350,Y,2014-10-02 14:09:00,Travis (TX),Stray,Normal,Dog,Intact Male,0.3333333333333333,Other,Other,2014-10-12 12:55:00,Neutered Male,0.4166666666666667,0.0,9,N,Y
A751293,Y,2017-06-06 12:10:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Medium Hair,Blue,2017-07-19 17:47:00,Spayed Female,0.25,0.0,43,N,Y
A782823,N,2018-10-21 14:28:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.25,Pit Bull Mix,Blue/White,2018-10-25 16:18:00,Spayed Female,0.25,0.0,4,N,Y
A811428,Y,2020-01-03 12:58:00,Austin (TX),Stray,Normal,Dog,Intact Female,3.0,Pit Bull,Brown/White,2020-01-15 12:53:00,Intact Female,3.0,0.0,11,N,N
A775540,Y,2018-07-01 16:08:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,2.0,Yorkshire Terrier Mix,Tan,2018-07-02 12:35:00,Intact Female,2.0,0.0,0,N,N
A754261,N,2017-07-18 11:23:00,Travis (TX),Stray,Normal,Dog,Intact Female,1.0,Other,Brown/White,2017-07-22 17:16:00,Spayed Female,1.0,0.0,4,N,N
A684576,Y,2014-07-25 16:38:00,Austin (TX),Stray,Normal,Dog,Intact Female,3.0,Other,White,2014-07-28 11:33:00,Spayed Female,3.0,0.0,2,N,N
A770897,Y,2018-04-26 18:23:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1.0,Jack Russell Terrier Mix,Brown/White,2018-04-27 14:51:00,Neutered Male,1.0,0.0,0,N,N
A804352,Y,2019-09-13 14:52:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,0.08333333333333333,Domestic Medium Hair,Blue/White,2019-10-16 12:47:00,Spayed Female,0.16666666666666666,0.0,32,N,Y
A791480,Y,2019-03-26 12:45:00,Austin (TX),Stray,Injured,Cat,Neutered Male,2.0,Domestic Shorthair,Other,2019-04-11 15:29:00,Neutered Male,2.0,0.0,16,N,N
A775817,N,2018-07-05 11:20:00,Manor (TX),Stray,Normal,Dog,Intact Male,0.07692307692307693,Labrador Retriever Mix,Black/White,2018-07-05 14:59:00,Intact Male,0.07692307692307693,0.0,0,N,Y
A739257,Y,2016-11-29 16:54:00,Austin (TX),Stray,Normal,Cat,Spayed Female,1.0,Domestic Shorthair,Tortie,2016-11-29 18:26:00,Spayed Female,1.0,0.0,0,N,N
A738445,Y,2016-11-15 12:19:00,Austin (TX),Stray,Normal,Dog,Intact Male,1.0,Other,White,2016-11-19 18:08:00,Neutered Male,1.0,0.0,4,N,N
A712427,Y,2015-09-27 17:04:00,Rock (TX),Owner Surrender,Normal,Dog,Neutered Male,0.25,Australian Cattle Dog Mix,Black/Brown,2017-12-01 12:04:00,Neutered Male,2.0,0.0,130,N,Y
A669430,Y,2014-12-06 14:02:00,Austin (TX),Stray,Normal,Dog,Spayed Female,1.0,Pit Bull Mix,White/Tan,2016-07-05 15:09:00,Spayed Female,3.0,0.0,130,N,N
A701782,Y,2015-05-04 16:56:00,Valle (TX),Stray,Normal,Cat,Intact Female,2.0,Domestic Shorthair,Brown Tabby,2016-05-26 09:09:00,Spayed Female,3.0,0.0,130,N,N
A750529,N,2017-05-28 13:22:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.4166666666666667,Other,Other,2017-06-01 16:42:00,Spayed Female,0.4166666666666667,0.0,4,N,Y
A677098,Y,2014-04-19 13:21:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.0576923076923077,Domestic Shorthair,Black,2014-09-11 14:22:00,Intact Female,0.4166666666666667,0.0,130,N,Y
A701009,Y,2015-04-22 14:25:00,Pflugerville (TX),Stray,Normal,Dog,Intact Female,2.0,Labrador Retriever Mix,Black,2015-05-27 17:49:00,Intact Female,2.0,0.0,35,N,N
A715303,Y,2015-11-03 14:41:00,Park (TX),Stray,Normal,Dog,Spayed Female,6.0,Other,Other,2015-11-04 11:33:00,Spayed Female,6.0,0.0,0,N,N
A680774,Y,2014-06-07 15:46:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.25,Cairn Terrier Mix,Brown,2014-06-14 12:46:00,Spayed Female,0.3333333333333333,0.0,6,N,Y
A734813,Y,2016-09-13 13:01:00,Austin (TX),Stray,Normal,Cat,Intact Female,2.0,Domestic Longhair,Torbie,2016-09-17 12:17:00,Intact Female,2.0,0.0,3,N,N
A634843,Y,2015-07-16 16:50:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,3.0,Pit Bull Mix,Other,2015-07-16 18:20:00,Neutered Male,3.0,0.0,0,N,N
A810983,Y,2019-12-26 07:32:00,Austin (TX),Owner Surrender,Sick,Cat,Intact Female,0.16666666666666666,Domestic Shorthair,Tortie,2019-12-30 13:33:00,Intact Female,0.16666666666666666,0.0,4,N,Y
A744384,Y,2017-03-06 08:39:00,Austin (TX),Public Assist,Normal,Dog,Spayed Female,1.0,Other,Black/White,2017-03-16 11:54:00,Spayed Female,1.0,0.0,10,N,N
A773187,Y,2018-05-29 10:56:00,Austin (TX),Stray,Normal,Dog,Spayed Female,3.0,Other,White/Tan,2018-05-29 18:39:00,Spayed Female,3.0,0.0,0,N,N
A715223,Y,2015-11-02 11:54:00,Travis (TX),Stray,Normal,Dog,Intact Male,0.3333333333333333,Labrador Retriever Mix,Black,2015-11-07 17:56:00,Intact Male,0.3333333333333333,0.0,5,N,Y
A703481,N,2015-05-25 11:18:00,Austin (TX),Stray,Normal,Dog,Intact Female,2.0,Chihuahua Shorthair Mix,Tan,2015-05-30 18:32:00,Spayed Female,2.0,0.0,5,N,N
A721330,Y,2016-02-24 17:40:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,0.08333333333333333,German Shepherd Mix,Tan,2016-03-05 17:40:00,Neutered Male,0.08333333333333333,0.0,10,N,Y
A571229,Y,2014-03-14 23:04:00,Travis (TX),Stray,Normal,Dog,Intact Male,7.0,Pit Bull Mix,Other,2014-03-27 08:11:00,Neutered Male,7.0,0.0,12,N,N
A681905,Y,2014-06-21 15:10:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Medium Hair,Black/White,2014-07-11 17:43:00,Intact Female,0.16666666666666666,0.0,20,N,Y
A795208,Y,2019-05-17 16:06:00,Austin (TX),Stray,Normal,Cat,Intact Female,1.0,Other,Tortie,2019-09-13 12:39:00,Spayed Female,1.0,0.0,118,N,N
A665244,Y,2013-10-15 14:56:00,Austin (TX),Euthanasia Request,Aged,Dog,Neutered Male,13.0,Miniature Poodle Mix,Brown,2013-10-15 17:23:00,Neutered Male,13.0,1.0,0,N,N
A768896,N,2018-03-26 21:47:00,Austin (TX),Wildlife,Normal,Bat,Unknown,1.0,Other,Brown,2018-03-27 08:01:00,Unknown,1.0,1.0,0,Y,N
A749046,Y,2017-05-10 14:08:00,Ridge (TX),Stray,Normal,Dog,Intact Female,4.0,Other,Black/Tan,2017-05-29 16:59:00,Spayed Female,4.0,0.0,19,N,N
